event,model,success_mode,p05_cost_threshold,p95_cost_threshold,success_threshold_used,best_cost,best_strike_deg,bin_index,theta_start_deg,theta_end_deg,theta_center_deg,n_total_in_bin,n_success_in_bin,p_success_given_bin,occupancy_fraction,has_gray_background,has_green_probability_bar,has_black_best_outline,color_fill,classification
S0167a,TAYAK,p05,0.11168514930576848,0.32374909042075695,0.11168514930576848,0.0938,80.58265868,62,310.0,315.0,312.5,11,2,0.18181818181818182,0.022,True,True,False,green,success_probability_bin
S0167a,TAYAK,p05,0.11168514930576848,0.32374909042075695,0.11168514930576848,0.0938,80.58265868,63,315.0,320.0,317.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S0167a,TAYAK,p05,0.11168514930576848,0.32374909042075695,0.11168514930576848,0.0938,80.58265868,64,320.0,325.0,322.5,4,0,0.0,0.008,True,False,False,gray,tested_bin_no_success
S0167a,TAYAK,p05,0.11168514930576848,0.32374909042075695,0.11168514930576848,0.0938,80.58265868,65,325.0,330.0,327.5,11,1,0.09090909090909091,0.022,True,True,False,green,success_probability_bin
S0167a,TAYAK,p05,0.11168514930576848,0.32374909042075695,0.11168514930576848,0.0938,80.58265868,66,330.0,335.0,332.5,10,0,0.0,0.02,True,False,False,gray,tested_bin_no_success
S0167a,TAYAK,p05,0.11168514930576848,0.32374909042075695,0.11168514930576848,0.0938,80.58265868,67,335.0,340.0,337.5,2,0,0.0,0.004,True,False,False,gray,tested_bin_no_success
S0167a,TAYAK,p05,0.11168514930576848,0.32374909042075695,0.11168514930576848,0.0938,80.58265868,68,340.0,345.0,342.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S0167a,TAYAK,p05,0.11168514930576848,0.32374909042075695,0.11168514930576848,0.0938,80.58265868,69,345.0,350.0,347.5,9,0,0.0,0.018,True,False,False,gray,tested_bin_no_success
S0167a,TAYAK,p05,0.11168514930576848,0.32374909042075695,0.11168514930576848,0.0938,80.58265868,70,350.0,355.0,352.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S0167a,TAYAK,p05,0.11168514930576848,0.32374909042075695,0.11168514930576848,0.0938,80.58265868,71,355.0,360.0,357.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,0,0.0,5.0,2.5,3,0,0.0,0.006,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,1,5.0,10.0,7.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,2,10.0,15.0,12.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,3,15.0,20.0,17.5,5,1,0.2,0.01,True,True,False,green,success_probability_bin
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,4,20.0,25.0,22.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,5,25.0,30.0,27.5,11,1,0.09090909090909091,0.022,True,True,False,green,success_probability_bin
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,6,30.0,35.0,32.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,7,35.0,40.0,37.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,8,40.0,45.0,42.5,9,0,0.0,0.018,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,9,45.0,50.0,47.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,10,50.0,55.0,52.5,6,1,0.16666666666666666,0.012,True,True,False,green,success_probability_bin
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,11,55.0,60.0,57.5,12,0,0.0,0.024,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,12,60.0,65.0,62.5,9,0,0.0,0.018,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,13,65.0,70.0,67.5,0,0,0.0,0.0,False,False,False,none,empty_bin
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,14,70.0,75.0,72.5,8,0,0.0,0.016,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,15,75.0,80.0,77.5,9,0,0.0,0.018,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,16,80.0,85.0,82.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,17,85.0,90.0,87.5,8,0,0.0,0.016,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,18,90.0,95.0,92.5,11,0,0.0,0.022,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,19,95.0,100.0,97.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,20,100.0,105.0,102.5,7,1,0.14285714285714285,0.014,True,True,False,green,success_probability_bin
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,21,105.0,110.0,107.5,4,0,0.0,0.008,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,22,110.0,115.0,112.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,23,115.0,120.0,117.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,24,120.0,125.0,122.5,8,1,0.125,0.016,True,True,False,green,success_probability_bin
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,25,125.0,130.0,127.5,7,2,0.2857142857142857,0.014,True,True,False,green,success_probability_bin
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,26,130.0,135.0,132.5,6,1,0.16666666666666666,0.012,True,True,False,green,success_probability_bin
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,27,135.0,140.0,137.5,1,0,0.0,0.002,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,28,140.0,145.0,142.5,4,0,0.0,0.008,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,29,145.0,150.0,147.5,7,3,0.42857142857142855,0.014,True,True,False,green,success_probability_bin
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,30,150.0,155.0,152.5,9,0,0.0,0.018,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,31,155.0,160.0,157.5,8,0,0.0,0.016,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,32,160.0,165.0,162.5,9,0,0.0,0.018,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,33,165.0,170.0,167.5,8,0,0.0,0.016,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,34,170.0,175.0,172.5,6,1,0.16666666666666666,0.012,True,True,False,green,success_probability_bin
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,35,175.0,180.0,177.5,6,2,0.3333333333333333,0.012,True,True,False,green,success_probability_bin
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,36,180.0,185.0,182.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,37,185.0,190.0,187.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,38,190.0,195.0,192.5,11,1,0.09090909090909091,0.022,True,True,False,green,success_probability_bin
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,39,195.0,200.0,197.5,7,1,0.14285714285714285,0.014,True,True,False,green,success_probability_bin
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,40,200.0,205.0,202.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,41,205.0,210.0,207.5,8,0,0.0,0.016,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,42,210.0,215.0,212.5,9,1,0.1111111111111111,0.018,True,True,False,green,success_probability_bin
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,43,215.0,220.0,217.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,44,220.0,225.0,222.5,4,0,0.0,0.008,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,45,225.0,230.0,227.5,4,1,0.25,0.008,True,True,False,green,success_probability_bin
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,46,230.0,235.0,232.5,10,1,0.1,0.02,True,True,False,green,success_probability_bin
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,47,235.0,240.0,237.5,10,0,0.0,0.02,True,False,True,gray,best_bin_no_success_probability
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,48,240.0,245.0,242.5,10,0,0.0,0.02,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,49,245.0,250.0,247.5,10,0,0.0,0.02,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,50,250.0,255.0,252.5,8,0,0.0,0.016,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,51,255.0,260.0,257.5,10,0,0.0,0.02,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,52,260.0,265.0,262.5,4,0,0.0,0.008,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,53,265.0,270.0,267.5,6,1,0.16666666666666666,0.012,True,True,False,green,success_probability_bin
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,54,270.0,275.0,272.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,55,275.0,280.0,277.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,56,280.0,285.0,282.5,8,1,0.125,0.016,True,True,False,green,success_probability_bin
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,57,285.0,290.0,287.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,58,290.0,295.0,292.5,2,0,0.0,0.004,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,59,295.0,300.0,297.5,4,0,0.0,0.008,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,60,300.0,305.0,302.5,9,0,0.0,0.018,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,61,305.0,310.0,307.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,62,310.0,315.0,312.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,63,315.0,320.0,317.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,64,320.0,325.0,322.5,3,0,0.0,0.006,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,65,325.0,330.0,327.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,66,330.0,335.0,332.5,4,0,0.0,0.008,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,67,335.0,340.0,337.5,9,0,0.0,0.018,True,False,False,gray,tested_bin_no_success
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,68,340.0,345.0,342.5,9,1,0.1111111111111111,0.018,True,True,False,green,success_probability_bin
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,69,345.0,350.0,347.5,12,1,0.08333333333333333,0.024,True,True,False,green,success_probability_bin
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,70,350.0,355.0,352.5,10,1,0.1,0.02,True,True,False,green,success_probability_bin
S0167a,X,p05,0.09669945518516695,0.18978420574406177,0.09669945518516695,0.0935,237.15757689,71,355.0,360.0,357.5,13,1,0.07692307692307693,0.026,True,True,False,green,success_probability_bin
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,0,0.0,5.0,2.5,10,0,0.0,0.02,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,1,5.0,10.0,7.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,2,10.0,15.0,12.5,8,1,0.125,0.016,True,True,False,green,success_probability_bin
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,3,15.0,20.0,17.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,4,20.0,25.0,22.5,4,0,0.0,0.008,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,5,25.0,30.0,27.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,6,30.0,35.0,32.5,9,0,0.0,0.018,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,7,35.0,40.0,37.5,8,1,0.125,0.016,True,True,False,green,success_probability_bin
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,8,40.0,45.0,42.5,9,0,0.0,0.018,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,9,45.0,50.0,47.5,8,0,0.0,0.016,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,10,50.0,55.0,52.5,4,0,0.0,0.008,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,11,55.0,60.0,57.5,6,2,0.3333333333333333,0.012,True,True,False,green,success_probability_bin
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,12,60.0,65.0,62.5,8,2,0.25,0.016,True,True,False,green,success_probability_bin
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,13,65.0,70.0,67.5,7,2,0.2857142857142857,0.014,True,True,False,green,success_probability_bin
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,14,70.0,75.0,72.5,4,0,0.0,0.008,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,15,75.0,80.0,77.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,16,80.0,85.0,82.5,4,0,0.0,0.008,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,17,85.0,90.0,87.5,15,2,0.13333333333333333,0.03,True,True,False,green,success_probability_bin
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,18,90.0,95.0,92.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,19,95.0,100.0,97.5,4,0,0.0,0.008,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,20,100.0,105.0,102.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,21,105.0,110.0,107.5,7,1,0.14285714285714285,0.014,True,True,False,green,success_probability_bin
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,22,110.0,115.0,112.5,4,0,0.0,0.008,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,23,115.0,120.0,117.5,8,0,0.0,0.016,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,24,120.0,125.0,122.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,25,125.0,130.0,127.5,7,1,0.14285714285714285,0.014,True,True,False,green,success_probability_bin
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,26,130.0,135.0,132.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,27,135.0,140.0,137.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,28,140.0,145.0,142.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,29,145.0,150.0,147.5,8,0,0.0,0.016,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,30,150.0,155.0,152.5,7,1,0.14285714285714285,0.014,True,True,False,green,success_probability_bin
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,31,155.0,160.0,157.5,11,1,0.09090909090909091,0.022,True,True,False,green,success_probability_bin
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,32,160.0,165.0,162.5,12,1,0.08333333333333333,0.024,True,True,False,green,success_probability_bin
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,33,165.0,170.0,167.5,8,0,0.0,0.016,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,34,170.0,175.0,172.5,3,0,0.0,0.006,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,35,175.0,180.0,177.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,36,180.0,185.0,182.5,7,1,0.14285714285714285,0.014,True,True,False,green,success_probability_bin
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,37,185.0,190.0,187.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,38,190.0,195.0,192.5,8,0,0.0,0.016,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,39,195.0,200.0,197.5,11,0,0.0,0.022,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,40,200.0,205.0,202.5,3,0,0.0,0.006,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,41,205.0,210.0,207.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,42,210.0,215.0,212.5,10,0,0.0,0.02,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,43,215.0,220.0,217.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,44,220.0,225.0,222.5,4,0,0.0,0.008,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,45,225.0,230.0,227.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,46,230.0,235.0,232.5,8,0,0.0,0.016,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,47,235.0,240.0,237.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,48,240.0,245.0,242.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,49,245.0,250.0,247.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,50,250.0,255.0,252.5,10,0,0.0,0.02,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,51,255.0,260.0,257.5,6,1,0.16666666666666666,0.012,True,True,False,green,success_probability_bin
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,52,260.0,265.0,262.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,53,265.0,270.0,267.5,3,0,0.0,0.006,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,54,270.0,275.0,272.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,55,275.0,280.0,277.5,10,0,0.0,0.02,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,56,280.0,285.0,282.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,57,285.0,290.0,287.5,12,1,0.08333333333333333,0.024,True,True,False,green,success_probability_bin
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,58,290.0,295.0,292.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,59,295.0,300.0,297.5,7,1,0.14285714285714285,0.014,True,True,True,green,best_bin_with_success_probability
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,60,300.0,305.0,302.5,8,0,0.0,0.016,True,False,False,gray,tested_bin_no_success
S0152a,TAYAK,p05,0.21136844825340467,0.5598888938044786,0.21136844825340467,0.151439,299.01838898959,61,305.0,310.0,307.5,4,0,0.0,0.008,True,False,False,gray,tested_bin_no_success
