model_id,source_path,source_format,composition,tpot_K,adiabat_K_km,d_main_km,w_main_km,d_800_km,w_800_km,d_1000_km,w_1000_km,d_1200_km,w_1200_km,d_1400_km,w_1400_km,d_1600_km,w_1600_km,mean_p_misfit,mean_s_misfit,total_misfit,mean_p_cc,mean_s_cc,used_events
CD_model68,/home/lyara/areswave/models/CD_model68.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.144477215,0.304096899,0.250890338,0.855522785,0.695903101,1
AK_model_95,/home/lyara/areswave/models/AK_model_95.nd,nd,UNK,,,1073.564,60,774.981,27.144,1073.564,60,1190.715,27.144,1345.002,54.288,1717.883,60,0.301898133,0.258903774,0.273235227,0.698101867,0.741096226,1
CD_model23,/home/lyara/areswave/models/CD_model23.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.170488714,0.332240648,0.278323336,0.829511286,0.667759352,1
Geophysical_model50,/home/lyara/areswave/models/Geophysical_model50.nd,nd,UNK,,,982.805,60,860.982,195.088,982.805,60,1115.292,16.561,1463.072,99.365,1677.564,60,0.448277738,0.204521183,0.285773368,0.551722262,0.795478817,1
MD_model16,/home/lyara/areswave/models/MD_model16.nd,nd,UNK,,,999.038,60,820.271,10.516,999.038,60,1146.258,94.641,1346.056,189.283,1605.327,60,0.296603485,0.289857246,0.292105992,0.703396515,0.710142754,1
CD_model1,/home/lyara/areswave/models/CD_model1.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.170635155,0.381239601,0.311038119,0.829364845,0.618760399,1
CD_model64,/home/lyara/areswave/models/CD_model64.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.170635155,0.381239601,0.311038119,0.829364845,0.618760399,1
Geophysical_model385,/home/lyara/areswave/models/Geophysical_model385.nd,nd,UNK,,,999.801,60,900,191.803,999.801,60,1116.236,16.633,1498.807,99.801,1680.192,60,0.302609806,0.315405578,0.31114032,0.697390194,0.684594422,1
AK_model_97,/home/lyara/areswave/models/AK_model_97.nd,nd,UNK,,,1076.276,60,775.803,27.315,1076.276,60,1294.802,54.632,1322.117,27.316,1723.434,60,0.280117858,0.335902875,0.317307869,0.719882142,0.664097125,1
Geophysical_model521,/home/lyara/areswave/models/Geophysical_model521.nd,nd,UNK,,,966.806,60,900,176.748,966.806,60,1133.823,33.403,1484.557,66.807,1682.659,60,0.260377777,0.346982357,0.318114164,0.739622223,0.653017643,1
Geophysical_model717,/home/lyara/areswave/models/Geophysical_model717.nd,nd,UNK,,,916.648,60,877.434,180.527,916.648,60,1116.419,16.648,1499.315,99.885,1680.704,60,0.349976107,0.305366304,0.320236238,0.650023893,0.694633696,1
Geophysical_model388,/home/lyara/areswave/models/Geophysical_model388.nd,nd,UNK,,,950.857,60,900,180.539,950.857,60,1120.38,33.904,1459.426,101.713,1691.737,60,0.213903164,0.378604008,0.323703726,0.786096836,0.621395992,1
Geophysical_model135,/home/lyara/areswave/models/Geophysical_model135.nd,nd,UNK,,,1048.611,60,900,193.514,1048.611,60,1147.685,33.024,1494.444,66.049,1675.804,60,0.45652272,0.269789045,0.332033604,0.54347728,0.730210955,1
Geophysical_model595,/home/lyara/areswave/models/Geophysical_model595.nd,nd,UNK,,,933.533,60,900,190.855,933.533,60,1117.965,33.533,1486.828,83.833,1685.009,60,0.365401908,0.318350111,0.334034043,0.634598092,0.681649889,1
Geophysical_model714,/home/lyara/areswave/models/Geophysical_model714.nd,nd,UNK,,,900,60,900,21.451,900,60,1116.78,33.351,1483.638,100.052,1681.708,60,0.326632049,0.340149698,0.335643815,0.673367951,0.659850302,1
Geophysical_model702,/home/lyara/areswave/models/Geophysical_model702.nd,nd,UNK,,,916.728,60,900,193.447,916.728,60,1117.459,33.456,1485.467,83.638,1683.6,60,0.462791292,0.2781259,0.33968103,0.537208708,0.7218741,1
Geophysical_model118,/home/lyara/areswave/models/Geophysical_model118.nd,nd,UNK,,,965.822,60,859.686,181.412,965.822,60,1113.92,16.456,1459.484,115.187,1673.742,60,0.326575081,0.348220757,0.341005532,0.673424919,0.651779243,1
Geophysical_model503,/home/lyara/areswave/models/Geophysical_model503.nd,nd,UNK,,,950.526,60,900,173.241,950.526,60,1135.789,33.684,1489.473,67.369,1687.745,60,0.29206492,0.366077808,0.341406845,0.70793508,0.633922192,1
Geophysical_model886,/home/lyara/areswave/models/Geophysical_model886.nd,nd,UNK,,,950.526,60,900,173.241,950.526,60,1135.789,33.684,1489.473,67.369,1687.745,60,0.29206492,0.366077808,0.341406845,0.70793508,0.633922192,1
Geophysical_model758,/home/lyara/areswave/models/Geophysical_model758.nd,nd,UNK,,,950.526,60,900,173.241,950.526,60,1135.789,33.684,1489.473,67.369,1687.745,60,0.29206492,0.366077808,0.341406845,0.70793508,0.633922192,1
Geophysical_model911,/home/lyara/areswave/models/Geophysical_model911.nd,nd,UNK,,,933.365,60,900,186.46,933.365,60,1116.871,33.365,1483.885,83.412,1681.963,60,0.383255965,0.323120619,0.343165734,0.616744035,0.676879381,1
Geophysical_model527,/home/lyara/areswave/models/Geophysical_model527.nd,nd,UNK,,,966.867,60,900,178.185,966.867,60,1134.035,33.434,1485.088,66.867,1683.208,60,0.311594602,0.359963572,0.343840582,0.688405398,0.640036428,1
Geophysical_model252,/home/lyara/areswave/models/Geophysical_model252.nd,nd,UNK,,,950.33,60,900,194.291,950.33,60,1118.099,33.553,1453.635,117.438,1685.382,60,0.286650978,0.378134819,0.347640205,0.713349022,0.621865181,1
Geophysical_model958,/home/lyara/areswave/models/Geophysical_model958.nd,nd,UNK,,,900,60,900,188.84,900,60,1116,16.615,1498.154,99.692,1679.536,60,0.388527722,0.329351924,0.34907719,0.611472278,0.670648076,1
Geophysical_model851,/home/lyara/areswave/models/Geophysical_model851.nd,nd,UNK,,,916.576,60,877.831,199.521,916.576,60,1115.491,16.576,1496.743,99.457,1678.117,60,0.455543039,0.297267477,0.350025998,0.544456961,0.702732523,1
Geophysical_model553,/home/lyara/areswave/models/Geophysical_model553.nd,nd,UNK,,,900,60,900,178.562,900,60,1118.724,33.65,1472.049,100.949,1687.125,60,0.30787659,0.372392178,0.350886982,0.69212341,0.627607822,1
Geophysical_model924,/home/lyara/areswave/models/Geophysical_model924.nd,nd,UNK,,,966.648,60,900,192.323,966.648,60,1133.268,33.324,1483.17,83.31,1681.223,60,0.300373607,0.379172305,0.352906073,0.699626393,0.620827695,1
Geophysical_model818,/home/lyara/areswave/models/Geophysical_model818.nd,nd,UNK,,,966.709,60,900,193.666,966.709,60,1133.481,33.355,1483.703,66.709,1681.776,60,0.307491024,0.375962137,0.353138432,0.692508976,0.624037863,1
Geophysical_model167,/home/lyara/areswave/models/Geophysical_model167.nd,nd,UNK,,,984.407,60,861.42,192.901,984.407,60,1119.457,33.763,1490.847,101.288,1689.167,60,0.478056173,0.29093923,0.353311544,0.521943827,0.70906077,1
AK_model_94,/home/lyara/areswave/models/AK_model_94.nd,nd,UNK,,,1080.51,60,778.064,27.495,1080.51,60,1272.975,27.495,1327.965,54.99,1730.529,60,0.223127669,0.420689465,0.354835533,0.776872331,0.579310535,1
MD_model76,/home/lyara/areswave/models/MD_model76.nd,nd,UNK,,,989.415,60,740.538,10.37,989.415,60,1124.223,176.288,1310.88,114.069,1578.639,60,0.265055804,0.400350959,0.355252574,0.734944196,0.599649041,1
Geophysical_model134,/home/lyara/areswave/models/Geophysical_model134.nd,nd,UNK,,,982.649,60,876.764,185.889,982.649,60,1114.887,16.53,1462.012,115.708,1676.435,60,0.529170897,0.268388514,0.355315975,0.470829103,0.731611486,1
Geophysical_model920,/home/lyara/areswave/models/Geophysical_model920.nd,nd,UNK,,,949.962,60,900,178.868,949.962,60,1133.157,33.308,1499.547,83.27,1680.937,60,0.38995267,0.339645633,0.356414645,0.61004733,0.660354367,1
Geophysical_model652,/home/lyara/areswave/models/Geophysical_model652.nd,nd,UNK,,,900,60,900,180.042,900,60,1101.507,33.585,1470.937,100.753,1685.941,60,0.31814323,0.375755078,0.356551129,0.68185677,0.624244922,1
MD_model86,/home/lyara/areswave/models/MD_model86.nd,nd,UNK,,,1096.037,60,822.973,196.606,1096.037,60,1128.805,10.923,1358.179,98.303,1635.11,60,0.512663626,0.279175347,0.357004773,0.487336374,0.720824653,1
CD_model65,/home/lyara/areswave/models/CD_model65.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.286845451,0.394183438,0.358404109,0.713154549,0.605816562,1
CD_model40,/home/lyara/areswave/models/CD_model40.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.153896045,0.461254311,0.358801556,0.846103955,0.538745689,1
AK_model_51,/home/lyara/areswave/models/AK_model_51.nd,nd,UNK,,,1018.843,60,822.06,24.597,1018.843,60,1289.418,122.989,1486.2,172.184,1667.832,60,0.252562948,0.41415577,0.360291496,0.747437052,0.58584423,1
Geophysical_model238,/home/lyara/areswave/models/Geophysical_model238.nd,nd,UNK,,,983.209,60,877.982,198.163,983.209,60,1116.342,16.642,1465.818,116.492,1680.489,60,0.410855457,0.335729783,0.360771674,0.589144543,0.664270217,1
CD_model55,/home/lyara/areswave/models/CD_model55.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.266842131,0.407793451,0.360809678,0.733157869,0.592206549,1
Geophysical_model988,/home/lyara/areswave/models/Geophysical_model988.nd,nd,UNK,,,950.085,60,900,182.547,950.085,60,1133.728,33.39,1484.32,66.779,1682.414,60,0.397571612,0.34490994,0.362463831,0.602428388,0.65509006,1
Geophysical_model533,/home/lyara/areswave/models/Geophysical_model533.nd,nd,UNK,,,900,60,877.931,198.623,900,60,1104.357,34.059,1496.041,102.179,1694.541,60,0.39954159,0.344929014,0.363133206,0.60045841,0.655070986,1
Geophysical_model917,/home/lyara/areswave/models/Geophysical_model917.nd,nd,UNK,,,900,60,877.931,198.623,900,60,1104.357,34.059,1496.041,102.179,1694.541,60,0.39954159,0.344929014,0.363133206,0.60045841,0.655070986,1
Geophysical_model200,/home/lyara/areswave/models/Geophysical_model200.nd,nd,UNK,,,933.606,60,900,183.887,933.606,60,1101.635,16.803,1437.694,117.621,1686.328,60,0.451328522,0.320065289,0.3638197,0.548671478,0.679934711,1
CD_model78,/home/lyara/areswave/models/CD_model78.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.205683033,0.443327408,0.364112616,0.794316967,0.556672592,1
Geophysical_model299,/home/lyara/areswave/models/Geophysical_model299.nd,nd,UNK,,,1098.572,60,900,179.417,1098.572,60,1115.12,16.548,1446.074,99.286,1677.084,60,0.508713489,0.293449829,0.365204382,0.491286511,0.706550171,1
MD_model62,/home/lyara/areswave/models/MD_model62.nd,nd,UNK,,,1060.259,60,730.357,182.015,1060.259,60,1276.401,193.391,1356.032,45.504,1696.852,60,0.438114086,0.335133914,0.369460638,0.561885914,0.664866086,1
Geophysical_model954,/home/lyara/areswave/models/Geophysical_model954.nd,nd,UNK,,,900,60,900,187.087,900,60,1116.17,16.628,1448.739,116.4,1680.009,60,0.340346418,0.384739654,0.369941909,0.659653582,0.615260346,1
Geophysical_model160,/home/lyara/areswave/models/Geophysical_model160.nd,nd,UNK,,,1001.362,60,862.062,189.689,1001.362,60,1119.617,33.788,1491.277,101.362,1689.612,60,0.587838107,0.265167781,0.372724556,0.412161893,0.734832219,1
Geophysical_model469,/home/lyara/areswave/models/Geophysical_model469.nd,nd,UNK,,,966.552,60,900,195.293,966.552,60,1116.294,16.638,1465.692,99.828,1680.354,60,0.376065966,0.371382208,0.372943461,0.623934034,0.628617792,1
Geophysical_model115,/home/lyara/areswave/models/Geophysical_model115.nd,nd,UNK,,,966.552,60,900,195.293,966.552,60,1116.294,16.638,1465.692,99.828,1680.354,60,0.376065966,0.371382208,0.372943461,0.623934034,0.628617792,1
Geophysical_model243,/home/lyara/areswave/models/Geophysical_model243.nd,nd,UNK,,,982.905,60,900,182.575,982.905,60,1115.552,16.581,1463.752,116.067,1678.288,60,0.498379015,0.310299157,0.372992443,0.501620985,0.689700843,1
Geophysical_model667,/home/lyara/areswave/models/Geophysical_model667.nd,nd,UNK,,,900,60,900,21.342,900,60,1100.223,33.371,1483.984,100.111,1682.066,60,0.529262581,0.294888943,0.373013489,0.470737419,0.705111057,1
Geophysical_model588,/home/lyara/areswave/models/Geophysical_model588.nd,nd,UNK,,,916.714,60,900,191.837,916.714,60,1117.284,33.428,1468.281,83.571,1683.113,60,0.261098075,0.429026228,0.373050177,0.738901925,0.570973772,1
Geophysical_model446,/home/lyara/areswave/models/Geophysical_model446.nd,nd,UNK,,,1031.442,60,900,188.767,1031.442,60,1130.023,32.86,1491.488,82.151,1672.831,60,0.311843273,0.406264546,0.374790788,0.688156727,0.593735454,1
CD_model93,/home/lyara/areswave/models/CD_model93.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.31337372,0.405627085,0.374875964,0.68662628,0.594372915,1
Geophysical_model603,/home/lyara/areswave/models/Geophysical_model603.nd,nd,UNK,,,1099.625,60,900,21.542,1099.625,60,1116.26,16.636,1465.604,99.812,1680.261,60,0.450685913,0.337607019,0.375299984,0.549314087,0.662392981,1
AK_model_33,/home/lyara/areswave/models/AK_model_33.nd,nd,UNK,,,1079.942,60,818.715,26.122,1079.942,60,1288.923,52.245,1341.169,52.245,1681.533,60,0.378944583,0.374611804,0.376056064,0.621055417,0.625388196,1
Geophysical_model875,/home/lyara/areswave/models/Geophysical_model875.nd,nd,UNK,,,933.693,60,900,181.546,933.693,60,1119.005,33.693,1455.935,84.233,1687.906,60,0.360999554,0.38567476,0.377449691,0.639000446,0.61432524,1
Geophysical_model191,/home/lyara/areswave/models/Geophysical_model191.nd,nd,UNK,,,966.625,60,900,195.344,966.625,60,1116.53,16.656,1466.308,99.936,1681.011,60,0.313315534,0.410169175,0.377884628,0.686684466,0.589830825,1
Geophysical_model918,/home/lyara/areswave/models/Geophysical_model918.nd,nd,UNK,,,933.4,60,900,184.586,933.4,60,1117.102,33.4,1484.505,66.801,1682.605,60,0.369429938,0.38323864,0.37863574,0.630570062,0.61676136,1
Geophysical_model459,/home/lyara/areswave/models/Geophysical_model459.nd,nd,UNK,,,966.557,60,877.418,180.655,966.557,60,1116.31,16.639,1465.734,99.835,1680.4,60,0.327316326,0.407873558,0.381021147,0.672683674,0.592126442,1
Geophysical_model830,/home/lyara/areswave/models/Geophysical_model830.nd,nd,UNK,,,966.709,60,875.782,193.746,966.709,60,1133.481,33.355,1483.703,66.709,1681.776,60,0.3855598,0.38022978,0.382006453,0.6144402,0.61977022,1
Geophysical_model873,/home/lyara/areswave/models/Geophysical_model873.nd,nd,UNK,,,966.709,60,875.782,193.746,966.709,60,1133.481,33.355,1483.703,66.709,1681.776,60,0.3855598,0.38022978,0.382006453,0.6144402,0.61977022,1
Geophysical_model116,/home/lyara/areswave/models/Geophysical_model116.nd,nd,UNK,,,933.558,60,900,194.474,933.558,60,1101.346,16.779,1436.922,100.673,1685.455,60,0.442692916,0.351807448,0.382102604,0.557307084,0.648192552,1
AK_model_25,/home/lyara/areswave/models/AK_model_25.nd,nd,UNK,,,1038.21,60,798.179,26.67,1038.21,60,1278.24,26.67,1331.58,53.34,1701.46,60,0.469323846,0.339026198,0.382458748,0.530676154,0.660973802,1
Geophysical_model264,/home/lyara/areswave/models/Geophysical_model264.nd,nd,UNK,,,966.81,60,900,179.331,966.81,60,1117.132,33.405,1451.182,100.215,1682.69,60,0.363782396,0.392840088,0.383154191,0.636217604,0.607159912,1
Geophysical_model153,/home/lyara/areswave/models/Geophysical_model153.nd,nd,UNK,,,983.358,60,900,178.326,983.358,60,1116.73,33.343,1483.504,100.03,1681.569,60,0.509214156,0.320529251,0.383424219,0.490785844,0.679470749,1
Geophysical_model261,/home/lyara/areswave/models/Geophysical_model261.nd,nd,UNK,,,983.358,60,900,178.326,983.358,60,1116.73,33.343,1483.504,100.03,1681.569,60,0.509214156,0.320529251,0.383424219,0.490785844,0.679470749,1
Geophysical_model870,/home/lyara/areswave/models/Geophysical_model870.nd,nd,UNK,,,900,60,859.178,183.701,900,60,1106.522,17.21,1485.145,86.05,1502.356,68.84,0.478616594,0.336677133,0.383990287,0.521383406,0.663322867,1
Geophysical_model643,/home/lyara/areswave/models/Geophysical_model643.nd,nd,UNK,,,1099.903,60,900,21.505,1099.903,60,1116.562,16.658,1466.392,116.61,1681.1,60,0.425813976,0.363134185,0.384027449,0.574186024,0.636865815,1
Geophysical_model644,/home/lyara/areswave/models/Geophysical_model644.nd,nd,UNK,,,1099.903,60,900,21.505,1099.903,60,1116.562,16.658,1466.392,116.61,1681.1,60,0.425813976,0.363134185,0.384027449,0.574186024,0.636865815,1
Geophysical_model515,/home/lyara/areswave/models/Geophysical_model515.nd,nd,UNK,,,1099.766,60,900,22.442,1099.766,60,1116.413,16.647,1466.003,99.883,1680.686,60,0.321768642,0.415870149,0.38450298,0.678231358,0.584129851,1
AK_model_28,/home/lyara/areswave/models/AK_model_28.nd,nd,UNK,,,1043.88,60,800.399,27.054,1043.88,60,1287.361,54.107,1314.414,27.054,1713.845,60,0.410167904,0.372312037,0.384930659,0.589832096,0.627687963,1
CD_model92,/home/lyara/areswave/models/CD_model92.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.555035852,0.300133088,0.385100676,0.444964148,0.699866912,1
Geophysical_model289,/home/lyara/areswave/models/Geophysical_model289.nd,nd,UNK,,,966.724,60,900,180.027,966.724,60,1116.853,33.362,1467.154,100.086,1681.912,60,0.441017686,0.357157172,0.385110676,0.558982314,0.642842828,1
Geophysical_model421,/home/lyara/areswave/models/Geophysical_model421.nd,nd,UNK,,,999.836,60,900,191.389,999.836,60,1116.312,16.639,1465.739,99.837,1680.405,60,0.388005223,0.384250407,0.385502012,0.611994777,0.615749593,1
AK_model_27,/home/lyara/areswave/models/AK_model_27.nd,nd,UNK,,,1040.423,60,798.576,26.872,1040.423,60,1282.27,53.744,1309.142,53.744,1707.264,60,0.514891047,0.321310646,0.385837446,0.485108953,0.678689354,1
Geophysical_model963,/home/lyara/areswave/models/Geophysical_model963.nd,nd,UNK,,,916.719,60,876.023,191.813,916.719,60,1117.351,33.439,1485.177,83.597,1683.3,60,0.439754889,0.359243521,0.386080644,0.560245111,0.640756479,1
Geophysical_model973,/home/lyara/areswave/models/Geophysical_model973.nd,nd,UNK,,,916.719,60,876.023,191.813,916.719,60,1117.351,33.439,1485.177,83.597,1683.3,60,0.439754889,0.359243521,0.386080644,0.560245111,0.640756479,1
Geophysical_model949,/home/lyara/areswave/models/Geophysical_model949.nd,nd,UNK,,,916.648,60,877.517,179.866,916.648,60,1116.419,16.648,1499.315,99.885,1680.704,60,0.377834959,0.39053485,0.386301553,0.622165041,0.60946515,1
Geophysical_model914,/home/lyara/areswave/models/Geophysical_model914.nd,nd,UNK,,,916.754,60,875.916,192.673,916.754,60,1117.798,33.507,1486.378,83.768,1684.543,60,0.586193889,0.288931773,0.388019145,0.413806111,0.711068227,1
Geophysical_model551,/home/lyara/areswave/models/Geophysical_model551.nd,nd,UNK,,,916.754,60,875.916,192.673,916.754,60,1117.798,33.507,1486.378,83.768,1684.543,60,0.586193889,0.288931773,0.388019145,0.413806111,0.711068227,1
Geophysical_model887,/home/lyara/areswave/models/Geophysical_model887.nd,nd,UNK,,,966.653,60,900,193.256,966.653,60,1133.286,33.327,1499.88,83.317,1681.272,60,0.341865621,0.411353665,0.388190983,0.658134379,0.588646335,1
MD_model15,/home/lyara/areswave/models/MD_model15.nd,nd,UNK,,,994.191,60,802.191,10.667,994.191,60,1164.858,149.334,1463.525,192,1618.557,60,0.620048883,0.272974691,0.388666088,0.379951117,0.727025309,1
Geophysical_model57,/home/lyara/areswave/models/Geophysical_model57.nd,nd,UNK,,,984.104,60,876.704,186.372,984.104,60,1118.67,33.641,1488.726,100.924,1686.973,60,0.643820894,0.264080435,0.390660588,0.356179106,0.735919565,1
Geophysical_model922,/home/lyara/areswave/models/Geophysical_model922.nd,nd,UNK,,,949.959,60,900,179.206,949.959,60,1133.142,33.305,1499.507,83.265,1680.897,60,0.493719095,0.339194528,0.390702717,0.506280905,0.660805472,1
Geophysical_model494,/home/lyara/areswave/models/Geophysical_model494.nd,nd,UNK,,,999.801,60,857.502,191.241,999.801,60,1116.236,16.633,1465.54,99.801,1680.192,60,0.597645111,0.287296408,0.390745976,0.402354889,0.712703592,1
Geophysical_model148,/home/lyara/areswave/models/Geophysical_model148.nd,nd,UNK,,,983.062,60,858.582,186.381,983.062,60,1115.961,16.613,1464.822,116.287,1679.428,60,0.400583134,0.386770484,0.391374701,0.599416866,0.613229516,1
Geophysical_model146,/home/lyara/areswave/models/Geophysical_model146.nd,nd,UNK,,,950.269,60,900,194.931,950.269,60,1117.834,33.513,1452.962,117.295,1684.644,60,0.372042796,0.40128073,0.391534752,0.627957204,0.59871927,1
Geophysical_model979,/home/lyara/areswave/models/Geophysical_model979.nd,nd,UNK,,,916.648,60,877.439,180.489,916.648,60,1116.419,16.648,1482.668,99.885,1680.704,60,0.388902249,0.393938599,0.392259816,0.611097751,0.606061401,1
Geophysical_model331,/home/lyara/areswave/models/Geophysical_model331.nd,nd,UNK,,,966.03,60,900,191.536,966.03,60,1114.598,16.507,1461.256,99.045,1675.63,60,0.506612724,0.33632063,0.393084661,0.493387276,0.66367937,1
CD_model25,/home/lyara/areswave/models/CD_model25.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.182025917,0.49896202,0.393316652,0.817974083,0.50103798,1
Geophysical_model218,/home/lyara/areswave/models/Geophysical_model218.nd,nd,UNK,,,966.445,60,900,179.847,966.445,60,1115.945,16.611,1464.778,99.667,1679.382,60,0.505668383,0.338258649,0.394061894,0.494331617,0.661741351,1
MD_model54,/home/lyara/areswave/models/MD_model54.nd,nd,UNK,,,954.555,60,795.413,148.532,954.555,60,1294.057,60,1336.495,53.047,1618.333,60,0.502664753,0.34138239,0.395143177,0.497335247,0.65861761,1
Geophysical_model635,/home/lyara/areswave/models/Geophysical_model635.nd,nd,UNK,,,916.706,60,900,188.093,916.706,60,1117.178,33.412,1484.711,83.53,1682.818,60,0.245425194,0.470092162,0.395203173,0.754574806,0.529907838,1
Geophysical_model971,/home/lyara/areswave/models/Geophysical_model971.nd,nd,UNK,,,1099.979,60,900,22.013,1099.979,60,1116.644,16.665,1466.608,116.655,1681.33,60,0.309791711,0.437954695,0.3952337,0.690208289,0.562045305,1
Geophysical_model798,/home/lyara/areswave/models/Geophysical_model798.nd,nd,UNK,,,916.723,60,877.548,179.614,916.723,60,1117.396,33.446,1485.297,83.614,1683.425,60,0.437434004,0.375422162,0.396092776,0.562565996,0.624577838,1
Geophysical_model581,/home/lyara/areswave/models/Geophysical_model581.nd,nd,UNK,,,916.965,60,900,195.103,916.965,60,1120.539,33.929,1493.758,84.822,1692.179,60,0.348158548,0.421428634,0.397005272,0.651841452,0.578571366,1
Geophysical_model514,/home/lyara/areswave/models/Geophysical_model514.nd,nd,UNK,,,916.991,60,878.264,195.623,916.991,60,1120.887,33.983,1494.697,84.957,1693.151,60,0.336309806,0.428289187,0.397629393,0.663690194,0.571710813,1
Geophysical_model725,/home/lyara/areswave/models/Geophysical_model725.nd,nd,UNK,,,916.724,60,876.418,188.653,916.724,60,1117.416,33.448,1485.35,83.621,1683.48,60,0.444866923,0.37509843,0.398354594,0.555133077,0.62490157,1
AK_model_23,/home/lyara/areswave/models/AK_model_23.nd,nd,UNK,,,1057.206,60,792.209,26.5,1057.206,60,1295.703,52.999,1322.203,26.5,1691.329,60,0.364790952,0.41533914,0.398489744,0.635209048,0.58466086,1
Geophysical_model909,/home/lyara/areswave/models/Geophysical_model909.nd,nd,UNK,,,916.648,60,900,180.344,916.648,60,1116.419,16.648,1499.315,99.885,1680.704,60,0.572885523,0.312384067,0.399217886,0.427114477,0.687615933,1
Geophysical_model180,/home/lyara/areswave/models/Geophysical_model180.nd,nd,UNK,,,966.993,60,856.89,193.996,966.993,60,1117.726,33.497,1486.187,100.49,1684.345,60,0.579859203,0.309241282,0.399447256,0.420140797,0.690758718,1
Geophysical_model823,/home/lyara/areswave/models/Geophysical_model823.nd,nd,UNK,,,1085.338,60,900,29.762,1085.338,60,1102.186,16.849,1456.013,101.093,1687.991,60,0.407968077,0.395462862,0.399631267,0.592031923,0.604537138,1
Geophysical_model802,/home/lyara/areswave/models/Geophysical_model802.nd,nd,UNK,,,1085.338,60,900,29.762,1085.338,60,1102.186,16.849,1456.013,101.093,1687.991,60,0.407968077,0.395462862,0.399631267,0.592031923,0.604537138,1
Geophysical_model124,/home/lyara/areswave/models/Geophysical_model124.nd,nd,UNK,,,966.637,60,900,190.476,966.637,60,1116.57,16.66,1466.415,99.956,1681.124,60,0.325741382,0.436879749,0.399833627,0.674258618,0.563120251,1
CD_model7,/home/lyara/areswave/models/CD_model7.nd,nd,UNK,,,,60,,60,,60,,60,,60,,60,0.355343793,0.4237993,0.400980798,0.644656207,0.5762007,1
Geophysical_model747,/home/lyara/areswave/models/Geophysical_model747.nd,nd,UNK,,,900,60,900,29.784,900,60,1101.736,16.811,1471.585,100.868,1686.632,60,0.466860594,0.368385337,0.401210423,0.533139406,0.631614663,1
Geophysical_model584,/home/lyara/areswave/models/Geophysical_model584.nd,nd,UNK,,,916.701,60,877.696,178.433,916.701,60,1117.112,33.402,1484.532,83.504,1682.633,60,0.343379724,0.430391388,0.4013875,0.656620276,0.569608612,1
Geophysical_model525,/home/lyara/areswave/models/Geophysical_model525.nd,nd,UNK,,,933.975,60,900,186.007,933.975,60,1120.837,33.975,1494.562,84.937,1693.011,60,0.579878721,0.312465627,0.401603325,0.420121279,0.687534373,1
Geophysical_model940,/home/lyara/areswave/models/Geophysical_model940.nd,nd,UNK,,,933.35,60,853.741,185.034,933.35,60,1116.776,33.35,1483.627,83.375,1681.697,60,0.34255984,0.431576999,0.401904612,0.65744016,0.568423001,1
Geophysical_model899,/home/lyara/areswave/models/Geophysical_model899.nd,nd,UNK,,,933.35,60,853.741,185.034,933.35,60,1116.776,33.35,1483.627,83.375,1681.697,60,0.34255984,0.431576999,0.401904612,0.65744016,0.568423001,1
Geophysical_model617,/home/lyara/areswave/models/Geophysical_model617.nd,nd,UNK,,,900,60,900,22.546,900,60,1101.621,16.802,1454.457,100.811,1686.284,60,0.420793657,0.392904088,0.402200611,0.579206343,0.607095912,1
Geophysical_model107,/home/lyara/areswave/models/Geophysical_model107.nd,nd,UNK,,,983.232,60,900,182.335,983.232,60,1116.402,16.646,1465.975,116.524,1680.656,60,0.496709255,0.355709371,0.402709332,0.503290745,0.644290629,1
Geophysical_model150,/home/lyara/areswave/models/Geophysical_model150.nd,nd,UNK,,,1099.378,60,900,179.668,1099.378,60,1115.993,16.614,1431.674,99.689,1679.515,60,0.359404982,0.424737051,0.402959695,0.640595018,0.575262949,1
Geophysical_model31,/home/lyara/areswave/models/Geophysical_model31.nd,nd,UNK,,,983.237,60,879.302,186.283,983.237,60,1116.417,16.648,1466.015,99.884,1680.698,60,0.503127462,0.353316925,0.40325377,0.496872538,0.646683075,1
Geophysical_model692,/home/lyara/areswave/models/Geophysical_model692.nd,nd,UNK,,,1099.489,60,900,20.906,1099.489,60,1116.113,16.624,1465.218,99.745,1679.849,60,0.344718474,0.432971467,0.403553803,0.655281526,0.567028533,1
Geophysical_model198,/home/lyara/areswave/models/Geophysical_model198.nd,nd,UNK,,,983.727,60,878.886,190.026,983.727,60,1117.689,33.49,1486.086,100.472,1684.241,60,0.330930619,0.439893421,0.403572487,0.669069381,0.560106579,1
Geophysical_model576,/home/lyara/areswave/models/Geophysical_model576.nd,nd,UNK,,,916.723,60,877.532,179.741,916.723,60,1117.396,33.446,1468.574,83.614,1683.425,60,0.302382989,0.455958182,0.404766451,0.697617011,0.544041818,1
